StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
05062P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05063P,83000,4,54050,0.67,0.67,0.61,0.61,-0.08,2021-03-24
05064P,1000,1,130,0.13,0.13,0.13,0.13,0.0,2021-03-24
05065P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05066P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05067P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05068P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05069P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05070P,31000,4,13230,0.42,0.51,0.42,0.51,0.0,2021-03-24
05071P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05072P,56000,4,58400,1.03,1.05,1.03,1.05,0.05,2021-03-24
05073P,550000,6,144500,0.27,0.27,0.26,0.26,0.0,2021-03-24
05074P,180000,11,209200,1.15,1.17,1.15,1.17,0.0,2021-03-24
05075P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05076P,50000,1,11500,0.23,0.23,0.23,0.23,0.0,2021-03-24
05077P,43000,2,9030,0.21,0.21,0.21,0.21,0.0,2021-03-24
05078P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05079P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05080P,4000,1,5120,1.28,1.28,1.28,1.28,0.0,2021-03-24
05081P,10000,1,3700,0.37,0.37,0.37,0.37,0.0,2021-03-24
05082P,129000,13,21930,0.17,0.17,0.17,0.17,0.0,2021-03-24
05083P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05084P,209000,4,79220,0.36,0.38,0.36,0.38,0.04,2021-03-24
05085P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05086P,274000,15,408210,1.45,1.54,1.45,1.54,0.15,2021-03-24
05087P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05088P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05089P,10000,1,2600,0.26,0.26,0.26,0.26,0.06,2021-03-24
05090P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05091P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05092P,500000,4,92500,0.18,0.19,0.18,0.19,0.03,2021-03-24
05093P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05094P,8000,1,6640,0.83,0.83,0.83,0.83,0.04,2021-03-24
050957,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05095P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05096P,250000,2,172000,0.7,0.7,0.68,0.68,-0.12,2021-03-24
05097P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05098P,36000,2,36220,1.0,1.01,1.0,1.01,0.04,2021-03-24
05099P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05100P,56000,2,181630,3.25,3.25,3.24,3.24,0.02,2021-03-24
05101P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05102P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05103P,50000,1,11000,0.22,0.22,0.22,0.22,-0.01,2021-03-24
05104P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05105P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05106P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05107P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05108P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05109P,300000,3,16000,0.05,0.06,0.05,0.06,0.0,2021-03-24
05110P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05111P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05112P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05113P,38000,1,22420,0.59,0.59,0.59,0.59,0.0,2021-03-24
05114P,13000,1,29900,2.3,2.3,2.3,2.3,0.06,2021-03-24
05115P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05116P,1000,1,40,0.04,0.04,0.04,0.04,0.01,2021-03-24
05117P,80000,2,16000,0.2,0.2,0.2,0.2,0.02,2021-03-24
05118P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05119P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05120P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05121P,98000,7,40580,0.43,0.43,0.4,0.43,0.03,2021-03-24
05122P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05123P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05124P,31000,2,9920,0.32,0.32,0.32,0.32,0.02,2021-03-24
05125P,35000,3,10200,0.3,0.3,0.29,0.29,-0.07,2021-03-24
05126P,2000,1,480,0.24,0.24,0.24,0.24,0.0,2021-03-24
05127P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05128P,23000,4,21590,0.93,0.95,0.93,0.95,-0.02,2021-03-24
05129P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05130P,4000,1,2880,0.72,0.72,0.72,0.72,-0.08,2021-03-24
05131P,550000,12,494700,0.92,0.92,0.81,0.84,-0.1,2021-03-24
05132P,598000,2,35880,0.06,0.06,0.06,0.06,0.0,2021-03-24
05133P,15000,3,19700,1.29,1.34,1.29,1.34,0.03,2021-03-24
05134P,158000,1,85320,0.54,0.54,0.54,0.54,-0.03,2021-03-24
05135P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05136P,111000,3,45790,0.41,0.45,0.41,0.45,0.03,2021-03-24
05137P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05138P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05139P,190000,1,15200,0.08,0.08,0.08,0.08,0.0,2021-03-24
05140P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05141P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05142P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05143P,21000,1,14070,0.67,0.67,0.67,0.67,0.01,2021-03-24
05144P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05145P,310000,8,33830,0.12,0.12,0.09,0.1,-0.01,2021-03-24
05146P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05147P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05148P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05149P,70000,7,2800,0.04,0.04,0.04,0.04,-0.01,2021-03-24
05150P,60000,3,17200,0.28,0.3,0.28,0.3,0.04,2021-03-24
05151P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05152P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05153P,54000,4,1640,0.03,0.05,0.03,0.05,0.0,2021-03-24
05154P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05155P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05156P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05157P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05158P,33000,4,42000,1.28,1.28,1.26,1.27,0.12,2021-03-24
05159P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05160P,284000,2,30920,0.11,0.11,0.09,0.09,0.0,2021-03-24
05161P,219000,11,100400,0.49,0.49,0.43,0.49,0.0,2021-03-24
05162P,5000,1,1900,0.38,0.38,0.38,0.38,0.02,2021-03-24
05163P,47000,2,59300,1.3,1.3,1.24,1.24,-0.08,2021-03-24
05164P,12000,1,31080,2.59,2.59,2.59,2.59,0.0,2021-03-24
05165P,30000,1,11400,0.38,0.38,0.38,0.38,0.04,2021-03-24
05166P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05167P,60000,3,60460,1.03,1.03,1.0,1.01,-0.05,2021-03-24
05168P,31000,5,26650,0.86,0.97,0.84,0.92,0.02,2021-03-24
05169P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05170P,8000,1,17520,2.19,2.19,2.19,2.19,0.08,2021-03-24
05171P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05172P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05173P,12000,1,9360,0.78,0.78,0.78,0.78,-0.03,2021-03-24
05174P,22000,2,22600,1.0,1.05,1.0,1.05,0.01,2021-03-24
05175P,213000,94,150420,0.7,0.75,0.7,0.75,0.07,2021-03-24
05176P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05177P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05178P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
051795,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05179P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05180P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05181P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05182P,518000,5,342640,0.66,0.7,0.66,0.7,0.05,2021-03-24
05183P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05184P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05185P,865000,17,161250,0.2,0.21,0.17,0.17,-0.07,2021-03-24
05186P,16000,3,16800,1.05,1.05,1.05,1.05,0.07,2021-03-24
05187P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05188P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05189P,256000,4,124170,0.47,0.5,0.47,0.5,-0.41,2021-03-24
05190P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05191P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05192P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05193P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05194P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05195P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05196P,1000,1,60,0.06,0.06,0.06,0.06,0.0,2021-03-24
05197P,99000,1,20790,0.21,0.21,0.21,0.21,0.0,2021-03-24
05198P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05199P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05200P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05201P,599000,3,139760,0.23,0.24,0.23,0.24,0.03,2021-03-24
05202P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05203P,124000,6,36140,0.29,0.3,0.28,0.3,0.05,2021-03-24
05204P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05205P,20000,2,18520,0.92,0.95,0.92,0.95,0.05,2021-03-24
05206P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05207P,616000,4,468320,0.76,0.77,0.76,0.77,0.06,2021-03-24
05208P,2918000,30,3076760,1.03,1.09,1.03,1.08,0.07,2021-03-24
05209P,70000,8,56010,0.79,0.86,0.77,0.86,0.04,2021-03-24
05210P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05211P,145000,2,110400,0.76,0.78,0.76,0.78,0.04,2021-03-24
05212P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05213P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05214P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05215P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05216P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05217P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05218P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05219P,21000,3,3640,0.18,0.18,0.14,0.14,-0.02,2021-03-24
05220P,5000,1,550,0.11,0.11,0.11,0.11,0.0,2021-03-24
05221P,2000,1,2200,1.1,1.1,1.1,1.1,0.1,2021-03-24
05222P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05223P,5000,1,1500,0.3,0.3,0.3,0.3,0.1,2021-03-24
05224P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05225P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05226P,137000,7,94760,0.66,0.72,0.64,0.72,0.02,2021-03-24
05227P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05228P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
052299,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05229P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05230P,270000,3,16600,0.07,0.07,0.04,0.05,-0.02,2021-03-24
05231P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05232P,400000,1,120000,0.3,0.3,0.3,0.3,0.0,2021-03-24
05233P,30000,1,12300,0.41,0.41,0.41,0.41,0.0,2021-03-24
05234P,3000,3,2090,0.69,0.7,0.69,0.7,0.02,2021-03-24
05235P,368000,4,85330,0.23,0.24,0.23,0.24,0.03,2021-03-24
05236P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05237P,43000,1,30100,0.7,0.7,0.7,0.7,0.03,2021-03-24
05238P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05239P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05240P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05241P,30000,2,14600,0.48,0.5,0.48,0.5,-0.03,2021-03-24
05242P,310000,4,509200,1.6,1.67,1.6,1.65,0.11,2021-03-24
05243P,10000,1,7500,0.75,0.75,0.75,0.75,0.06,2021-03-24
05244P,4000,2,3570,0.89,0.9,0.89,0.9,0.07,2021-03-24
05245P,108000,7,84070,0.74,0.79,0.74,0.79,0.01,2021-03-24
05246P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05247P,225000,8,14850,0.08,0.08,0.06,0.06,-0.03,2021-03-24
05248P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05249P,68000,7,90160,1.31,1.36,1.31,1.36,0.06,2021-03-24
05250P,100000,1,32000,0.32,0.32,0.32,0.32,0.0,2021-03-24
05251P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05252P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05253P,40000,4,56760,1.39,1.54,1.38,1.54,0.1,2021-03-24
05254P,14000,3,16290,1.1,1.17,1.1,1.17,0.14,2021-03-24
05255P,10000,1,12300,1.23,1.23,1.23,1.23,-0.03,2021-03-24
05256P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05257P,4000,2,2960,0.64,0.84,0.64,0.84,0.1,2021-03-24
05258P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05259P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05260P,20000,2,2000,0.1,0.1,0.1,0.1,0.0,2021-03-24
05261P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05262P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05263P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05264P,800000,4,1396000,1.75,1.75,1.74,1.74,0.17,2021-03-24
05265P,37000,2,27190,0.74,0.74,0.73,0.73,0.0,2021-03-24
05266P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05267P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05268P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05269P,100000,1,40000,0.4,0.4,0.4,0.4,0.0,2021-03-24
05270P,5000,1,3100,0.62,0.62,0.62,0.62,0.0,2021-03-24
05271P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05272P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05273P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05274P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05275P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05276P,10000,1,9300,0.93,0.93,0.93,0.93,-0.05,2021-03-24
05277P,100000,1,111000,1.11,1.11,1.11,1.11,0.09,2021-03-24
05278P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05279P,108000,2,44520,0.41,0.44,0.41,0.44,0.04,2021-03-24
05280P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05281P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05282P,1000,1,1210,1.21,1.21,1.21,1.21,0.0,2021-03-24
05283P,7000,1,9730,1.39,1.39,1.39,1.39,0.0,2021-03-24
05284P,11000,1,13970,1.27,1.27,1.27,1.27,0.0,2021-03-24
05285P,134000,8,68490,0.5,0.53,0.5,0.52,0.09,2021-03-24
05286P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05287P,298000,2,98340,0.33,0.33,0.33,0.33,0.02,2021-03-24
05288P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05289P,221000,14,324310,1.45,1.52,1.45,1.52,0.12,2021-03-24
05290P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05291P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05292P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05293P,79000,8,182160,2.25,2.36,2.25,2.36,0.2,2021-03-24
05294P,116000,8,127320,1.04,1.16,1.04,1.13,0.05,2021-03-24
05295P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05296P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05297P,311000,7,210630,0.67,0.71,0.67,0.71,0.09,2021-03-24
05298P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05299P,104000,3,84240,0.81,0.81,0.81,0.81,0.06,2021-03-24
05300P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05301P,36000,3,44940,1.24,1.25,1.24,1.25,0.03,2021-03-24
05302P,10000,1,6700,0.67,0.67,0.67,0.67,0.09,2021-03-24
05303P,1000,1,770,0.77,0.77,0.77,0.77,0.06,2021-03-24
05304P,50000,3,55600,1.09,1.13,1.09,1.13,0.02,2021-03-24
05305P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05306P,14000,3,11060,0.79,0.79,0.79,0.79,0.06,2021-03-24
05307P,50000,1,9500,0.19,0.19,0.19,0.19,0.0,2021-03-24
05308P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05309P,10000,1,1200,0.12,0.12,0.12,0.12,-0.03,2021-03-24
05310P,1000,1,180,0.18,0.18,0.18,0.18,0.0,2021-03-24
05311P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05312P,396000,4,293040,0.74,0.74,0.74,0.74,0.0,2021-03-24
05313P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05314P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05315P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05316P,40000,1,9600,0.24,0.24,0.24,0.24,0.01,2021-03-24
05317P,20000,1,15600,0.78,0.78,0.78,0.78,0.0,2021-03-24
05318P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05319P,65000,6,54700,0.84,0.85,0.84,0.85,0.08,2021-03-24
05320P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05321P,66000,2,79530,1.2,1.21,1.2,1.21,-0.02,2021-03-24
05322P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05323P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05324P,164000,2,96040,0.56,0.62,0.56,0.62,0.11,2021-03-24
05325P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05326P,396000,4,205920,0.52,0.52,0.52,0.52,0.0,2021-03-24
05327P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05328P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05329P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05330P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05331P,70000,4,6300,0.09,0.09,0.09,0.09,0.0,2021-03-24
05332P,420000,9,57000,0.15,0.15,0.12,0.13,-0.02,2021-03-24
05333P,37000,3,66400,1.78,1.8,1.78,1.8,0.13,2021-03-24
05334P,86000,6,148400,1.66,1.74,1.66,1.74,0.18,2021-03-24
05335P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05336P,30000,2,1300,0.04,0.05,0.04,0.05,0.01,2021-03-24
05337P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05338P,200000,2,57000,0.3,0.3,0.27,0.27,-0.04,2021-03-24
05339P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05340P,1000,1,670,0.67,0.67,0.67,0.67,0.0,2021-03-24
05341P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05342P,52000,5,45740,0.8,0.89,0.8,0.89,0.0,2021-03-24
05343P,101000,7,180380,1.65,1.85,1.65,1.85,0.06,2021-03-24
05344P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05345P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05346P,492000,9,243950,0.49,0.5,0.48,0.49,0.06,2021-03-24
05347P,45000,2,15000,0.34,0.34,0.33,0.33,0.0,2021-03-24
05348P,205000,13,149200,0.72,0.75,0.72,0.73,0.03,2021-03-24
05349P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05350P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05351P,50000,1,28500,0.57,0.57,0.57,0.57,0.0,2021-03-24
05352P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05353P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05354P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05355P,47000,1,10340,0.22,0.22,0.22,0.22,0.0,2021-03-24
05356P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05357P,41000,2,26000,0.6,0.67,0.6,0.67,0.03,2021-03-24
05358P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05359P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05360P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05361P,2267000,35,332450,0.16,0.16,0.14,0.14,-0.02,2021-03-24
05362P,146000,4,45820,0.31,0.32,0.3,0.31,0.03,2021-03-24
05363P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05364P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05365P,28000,2,35640,1.32,1.32,1.26,1.26,-0.08,2021-03-24
05366P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05367P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05368P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05369P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05370P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05371P,56000,7,43100,0.78,0.78,0.75,0.76,-0.01,2021-03-24
05372P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05373P,139000,14,13900,0.1,0.1,0.1,0.1,-0.02,2021-03-24
05374P,1212000,20,694240,0.57,0.59,0.54,0.58,0.04,2021-03-24
05375P,150000,4,54310,0.36,0.37,0.36,0.37,0.03,2021-03-24
05376P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05377P,22000,2,2000,0.09,0.1,0.09,0.1,0.0,2021-03-24
05378P,1000,1,140,0.14,0.14,0.14,0.14,0.0,2021-03-24
05379P,499000,1,274450,0.55,0.55,0.55,0.55,0.01,2021-03-24
05380P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05381P,10000,1,3800,0.38,0.38,0.38,0.38,0.0,2021-03-24
05382P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05383P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05384P,274000,5,152380,0.57,0.57,0.55,0.55,0.04,2021-03-24
05385P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05386P,623000,20,432120,0.69,0.71,0.66,0.7,0.07,2021-03-24
05387P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05388P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05389P,38000,2,36340,0.95,0.98,0.95,0.98,0.0,2021-03-24
05390P,273000,3,89420,0.38,0.38,0.3,0.34,0.02,2021-03-24
05391P,40000,1,11200,0.28,0.28,0.28,0.28,0.0,2021-03-24
05392P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05393P,210000,3,122800,0.58,0.59,0.58,0.59,0.05,2021-03-24
05394P,1000,1,460,0.46,0.46,0.46,0.46,0.0,2021-03-24
053951,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05395P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05396P,18000,5,20130,1.13,1.16,1.11,1.11,-0.01,2021-03-24
05397P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05398P,5000,1,1800,0.36,0.36,0.36,0.36,0.0,2021-03-24
05399P,1074000,9,105280,0.12,0.12,0.09,0.1,-0.04,2021-03-24
05400P,95000,2,47000,0.5,0.5,0.49,0.49,0.03,2021-03-24
05401P,400000,1,156000,0.39,0.39,0.39,0.39,0.05,2021-03-24
05402P,60000,2,20100,0.34,0.34,0.33,0.33,0.0,2021-03-24
05403P,10000,1,1100,0.11,0.11,0.11,0.11,0.0,2021-03-24
05404P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05405P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05406P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05407P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05408P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05409P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05410P,13000,2,15060,1.14,1.18,1.14,1.18,0.04,2021-03-24
05411P,220000,7,107800,0.49,0.49,0.49,0.49,0.04,2021-03-24
05412P,8000,1,12080,1.51,1.51,1.51,1.51,0.03,2021-03-24
05413P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05414P,174000,4,116640,0.7,0.7,0.65,0.65,-0.08,2021-03-24
05415P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05416P,250000,4,84000,0.33,0.35,0.32,0.35,0.0,2021-03-24
05417P,79000,7,184900,2.35,2.37,2.29,2.37,0.11,2021-03-24
05418P,5000,1,5150,1.03,1.03,1.03,1.03,0.0,2021-03-24
05419P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05420P,87000,5,75090,0.87,0.89,0.83,0.89,0.04,2021-03-24
05421P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
05422P,50000,1,3000,0.06,0.06,0.06,0.06,-0.01,2021-03-24
05423P,51000,2,54780,1.07,1.08,1.07,1.08,0.13,2021-03-24
05424P,227000,5,54770,0.25,0.26,0.21,0.21,-0.08,2021-03-24
