StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
078880,174000,13,552220,2.85,3.36,2.85,3.1,0.25,2021-03-25
078881,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078882,54000,7,129360,2.6,2.6,2.19,2.24,-0.42,2021-03-25
078883,52000,1,130000,2.5,2.5,2.5,2.5,0.0,2021-03-25
078884,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078885,154000,12,244290,1.45,1.7,1.45,1.46,-0.13,2021-03-25
078886,816000,96,2216320,2.01,3.08,2.01,3.08,1.07,2021-03-25
078887,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078888,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078889,10000,1,9200,0.92,0.92,0.92,0.92,0.03,2021-03-25
078890,23000,1,18170,0.79,0.79,0.79,0.79,-0.05,2021-03-25
078891,76000,4,77250,1.04,1.04,1.0,1.0,-0.04,2021-03-25
078892,1000,1,850,0.85,0.85,0.85,0.85,0.0,2021-03-25
078893,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078894,158000,6,92350,0.5,0.6,0.5,0.59,0.04,2021-03-25
078895,149000,7,104210,0.67,0.71,0.66,0.7,0.05,2021-03-25
078896,5000,5,12730,2.55,2.63,2.48,2.63,0.11,2021-03-25
078897,528000,15,874830,1.59,1.73,1.59,1.73,0.13,2021-03-25
078898,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078899,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078900,414000,19,2252000,5.5,5.65,5.35,5.4,0.05,2021-03-25
078901,50000,2,27000,0.54,0.54,0.54,0.54,0.0,2021-03-25
078902,19000,1,13680,0.72,0.72,0.72,0.72,0.0,2021-03-25
078903,80000,2,52300,0.66,0.66,0.65,0.65,-0.1,2021-03-25
078904,151000,3,122310,0.81,0.81,0.81,0.81,-0.13,2021-03-25
078905,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078906,65000,5,93200,1.43,1.48,1.43,1.43,0.01,2021-03-25
078907,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078908,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078909,120000,1,9600,0.08,0.08,0.08,0.08,0.0,2021-03-25
078910,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078911,1955000,52,387380,0.25,0.25,0.19,0.2,-0.04,2021-03-25
078912,30000,1,12000,0.4,0.4,0.4,0.4,0.01,2021-03-25
078913,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078914,35000,1,3850,0.11,0.11,0.11,0.11,0.0,2021-03-25
078915,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078916,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078917,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078918,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078919,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078920,14000,2,10360,0.74,0.74,0.74,0.74,0.0,2021-03-25
078921,55000,4,80600,1.52,1.52,1.43,1.46,-0.21,2021-03-25
078922,125000,4,78850,0.6,0.67,0.6,0.65,0.03,2021-03-25
078923,207000,9,266220,1.17,1.32,1.17,1.32,0.19,2021-03-25
078924,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078925,189000,3,64550,0.34,0.35,0.34,0.34,0.01,2021-03-25
078926,9000,1,4050,0.45,0.45,0.45,0.45,0.0,2021-03-25
078927,46000,4,16300,0.37,0.37,0.33,0.33,-0.09,2021-03-25
078928,15000,2,9500,0.65,0.65,0.6,0.6,0.0,2021-03-25
078929,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078930,10000,1,25800,2.58,2.58,2.58,2.58,-0.38,2021-03-25
078931,100000,1,32000,0.32,0.32,0.32,0.32,0.0,2021-03-25
078932,10000,1,8300,0.83,0.83,0.83,0.83,-0.1,2021-03-25
078933,240000,6,118300,0.49,0.5,0.49,0.5,0.01,2021-03-25
078934,260000,11,174010,0.67,0.69,0.63,0.63,-0.09,2021-03-25
078935,62000,7,130210,2.26,2.26,1.87,1.87,-0.31,2021-03-25
078936,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078937,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078938,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078939,123000,14,144300,1.2,1.2,1.12,1.12,-0.16,2021-03-25
078940,18000,2,17080,0.96,0.96,0.94,0.94,-0.16,2021-03-25
078941,1100000,3,176000,0.16,0.16,0.16,0.16,-0.02,2021-03-25
078942,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078943,5000,1,4250,0.85,0.85,0.85,0.85,-0.11,2021-03-25
078944,104000,8,108170,1.05,1.05,1.03,1.04,-0.06,2021-03-25
078945,32000,6,55570,1.84,1.84,1.71,1.74,-0.12,2021-03-25
078946,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078947,134000,3,100180,0.76,0.76,0.72,0.72,-0.06,2021-03-25
078948,20000,2,13800,0.71,0.71,0.67,0.67,-0.11,2021-03-25
078949,33000,10,132610,4.12,4.12,3.97,3.97,-0.37,2021-03-25
078950,116000,6,110710,0.93,1.01,0.93,1.01,0.03,2021-03-25
078951,219000,4,191450,0.86,0.89,0.84,0.89,0.01,2021-03-25
078952,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078953,128000,3,124160,0.97,0.97,0.97,0.97,0.0,2021-03-25
078954,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078955,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078956,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078957,36000,3,29120,0.81,0.83,0.8,0.8,-0.13,2021-03-25
078958,528000,21,625640,1.19,1.21,1.15,1.19,0.01,2021-03-25
078959,144000,2,146540,1.12,1.12,1.01,1.01,-0.14,2021-03-25
078960,106000,6,78570,0.78,0.78,0.67,0.67,-0.08,2021-03-25
078961,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078962,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078963,49000,5,87540,1.77,1.83,1.68,1.68,-0.06,2021-03-25
078964,410000,4,58500,0.15,0.15,0.14,0.15,0.01,2021-03-25
078965,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078966,195000,7,356800,1.71,1.89,1.71,1.89,0.0,2021-03-25
078967,30000,2,14100,0.51,0.51,0.45,0.45,0.0,2021-03-25
078968,20000,1,8200,0.41,0.41,0.41,0.41,-0.05,2021-03-25
078969,130000,1,100100,0.77,0.77,0.77,0.77,0.0,2021-03-25
078970,178000,18,832690,5.05,6.1,4.2,4.3,-0.7,2021-03-25
078971,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078972,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078973,501000,28,691510,1.44,1.44,1.34,1.34,-0.15,2021-03-25
078974,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078975,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078976,125000,11,41800,0.3,0.37,0.3,0.36,0.04,2021-03-25
078977,64000,5,46360,0.75,0.75,0.72,0.73,-0.05,2021-03-25
078978,5000,4,10760,2.24,2.24,2.11,2.11,0.0,2021-03-25
078979,113000,7,94390,0.91,0.91,0.76,0.77,-0.16,2021-03-25
078980,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078981,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078982,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078983,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078984,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078985,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078986,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078987,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078988,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078989,3000,2,3510,1.13,1.19,1.13,1.19,0.01,2021-03-25
078990,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078991,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078992,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078993,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078994,9000,1,14670,1.63,1.63,1.63,1.63,0.03,2021-03-25
078995,51000,11,51790,1.08,1.08,1.0,1.01,-0.09,2021-03-25
078996,124000,13,91430,0.74,0.75,0.73,0.73,-0.05,2021-03-25
078997,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078998,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
078999,947000,65,1635420,1.9,1.9,1.58,1.67,-0.27,2021-03-25
079000,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079001,274000,15,516580,1.76,2.0,1.76,2.0,0.23,2021-03-25
079002,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079003,246000,88,1123090,4.07,4.99,4.03,4.99,1.09,2021-03-25
079004,129000,2,40990,0.32,0.32,0.31,0.31,0.0,2021-03-25
079005,70000,1,42700,0.61,0.61,0.61,0.61,0.0,2021-03-25
079006,255000,10,141250,0.57,0.57,0.53,0.54,-0.06,2021-03-25
079007,10000,1,46200,4.62,4.62,4.62,4.62,0.62,2021-03-25
079008,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079009,97000,3,54980,0.54,0.58,0.54,0.57,0.04,2021-03-25
079010,63000,7,102280,1.64,1.64,1.54,1.54,-0.25,2021-03-25
079011,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079012,10000,1,34400,3.44,3.44,3.44,3.44,0.0,2021-03-25
079013,15000,4,40050,2.67,2.67,2.67,2.67,0.28,2021-03-25
079014,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079015,40000,2,13100,0.33,0.33,0.32,0.32,0.0,2021-03-25
079016,10000,1,5000,0.5,0.5,0.5,0.5,-0.11,2021-03-25
079017,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079018,46000,4,82500,1.83,1.83,1.78,1.78,-0.03,2021-03-25
079019,214000,21,252940,1.15,1.27,1.1,1.11,-0.09,2021-03-25
079020,224000,46,1078710,4.43,5.0,4.38,4.95,0.49,2021-03-25
079021,5000,1,5900,1.18,1.18,1.18,1.18,0.0,2021-03-25
079022,160000,10,194200,1.15,1.24,1.15,1.24,0.1,2021-03-25
079023,70000,3,86400,1.22,1.25,1.22,1.25,-0.01,2021-03-25
079024,37000,2,27000,0.72,0.74,0.72,0.74,0.04,2021-03-25
079025,40000,3,32220,0.8,0.82,0.78,0.78,0.0,2021-03-25
079026,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079027,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079028,208000,72,2681700,12.6,13.3,11.9,12.6,-0.2,2021-03-25
079029,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079030,9000,3,18820,2.13,2.18,2.03,2.18,-0.03,2021-03-25
079031,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079032,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079033,14000,2,5880,0.42,0.42,0.42,0.42,-0.02,2021-03-25
079034,292000,12,492530,1.6,1.79,1.6,1.78,0.24,2021-03-25
079035,116000,11,157380,1.24,1.46,1.24,1.43,0.16,2021-03-25
079036,184000,28,380920,1.9,2.2,1.9,2.2,0.29,2021-03-25
079037,75000,1,51000,0.68,0.68,0.68,0.68,0.0,2021-03-25
079038,528000,23,1441530,2.9,2.98,2.56,2.56,-0.29,2021-03-25
079039,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079040,1000,1,670,0.67,0.67,0.67,0.67,0.01,2021-03-25
079041,532000,71,2020710,3.37,4.65,3.27,4.65,1.44,2021-03-25
079042,55000,1,35200,0.64,0.64,0.64,0.64,-0.07,2021-03-25
079043,10000,1,5400,0.54,0.54,0.54,0.54,0.0,2021-03-25
079044,9000,2,6210,0.69,0.69,0.69,0.69,-0.03,2021-03-25
079045,31000,4,109950,3.65,3.65,3.45,3.45,0.0,2021-03-25
079046,80000,8,76470,0.95,0.96,0.92,0.95,0.04,2021-03-25
079047,67000,11,79700,1.25,1.25,1.18,1.18,-0.14,2021-03-25
079048,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079049,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079050,200000,1,124000,0.62,0.62,0.62,0.62,0.02,2021-03-25
079051,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079052,308000,3,168700,0.54,0.55,0.54,0.55,0.04,2021-03-25
079053,841000,46,1117170,1.26,1.42,1.23,1.42,0.14,2021-03-25
079054,135000,10,168240,1.29,1.31,1.2,1.2,-0.22,2021-03-25
079055,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079056,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079057,14000,3,105600,7.1,7.7,7.1,7.6,0.1,2021-03-25
079058,10000,1,2600,0.26,0.26,0.26,0.26,0.0,2021-03-25
079059,89000,10,186060,1.96,2.2,1.91,1.91,0.15,2021-03-25
079060,497000,15,615650,1.34,1.34,1.17,1.18,-0.24,2021-03-25
079061,39000,4,34380,0.9,0.9,0.87,0.87,-0.12,2021-03-25
079062,12000,1,10320,0.86,0.86,0.86,0.86,0.01,2021-03-25
079063,10000,1,3200,0.32,0.32,0.32,0.32,0.0,2021-03-25
079064,36000,6,140560,4.02,4.02,3.74,3.97,-0.29,2021-03-25
079065,59000,5,181730,2.83,3.11,2.83,3.11,0.06,2021-03-25
079066,65000,2,61800,0.96,0.96,0.9,0.9,-0.13,2021-03-25
079067,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079068,20000,2,12000,0.6,0.6,0.6,0.6,-0.06,2021-03-25
079069,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079070,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079071,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079072,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079073,11000,1,13750,1.25,1.25,1.25,1.25,0.02,2021-03-25
079074,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079075,451000,16,1016690,2.52,2.52,2.1,2.1,-0.74,2021-03-25
079076,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079077,296000,9,384530,1.3,1.32,1.23,1.23,-0.22,2021-03-25
079078,327000,7,224830,0.68,0.7,0.68,0.7,0.0,2021-03-25
079079,292000,18,614900,2.18,2.18,2.0,2.0,-0.24,2021-03-25
079080,180000,3,39600,0.22,0.22,0.22,0.22,0.0,2021-03-25
079081,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079082,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079083,30000,3,54400,1.87,1.87,1.73,1.73,-0.05,2021-03-25
079084,93000,14,177550,1.7,2.02,1.7,2.02,0.0,2021-03-25
079085,5000,5,41000,7.55,9.0,7.55,9.0,2.4,2021-03-25
079086,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079087,2000,1,10400,5.2,5.2,5.2,5.2,0.0,2021-03-25
079088,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079089,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079090,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079091,2237000,85,2605060,1.06,1.3,1.03,1.25,0.23,2021-03-25
079092,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079093,37000,2,31050,0.85,0.85,0.81,0.81,-0.14,2021-03-25
079094,25000,2,18050,0.77,0.77,0.69,0.69,-0.1,2021-03-25
079095,55000,6,37200,0.69,0.71,0.65,0.68,0.0,2021-03-25
079096,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079097,49000,5,46000,0.97,0.97,0.9,0.9,-0.14,2021-03-25
079098,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079099,4000,1,4640,1.16,1.16,1.16,1.16,0.0,2021-03-25
079100,193000,3,106400,0.5,0.59,0.5,0.59,-0.01,2021-03-25
079101,10000,1,4900,0.49,0.49,0.49,0.49,-0.06,2021-03-25
079102,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079103,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079104,155000,2,149600,0.96,0.97,0.96,0.97,0.01,2021-03-25
079105,329000,8,202880,0.59,0.65,0.59,0.64,0.09,2021-03-25
079106,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079107,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079108,50000,1,265000,5.3,5.3,5.3,5.3,0.0,2021-03-25
079109,229000,4,345500,1.54,1.54,1.5,1.5,-0.12,2021-03-25
079110,312000,5,188760,0.58,0.66,0.57,0.66,-0.01,2021-03-25
079111,178000,11,402760,2.11,2.36,2.11,2.32,0.01,2021-03-25
079112,62000,7,105310,1.6,1.79,1.6,1.79,0.18,2021-03-25
079113,38000,3,32420,0.83,0.87,0.83,0.87,0.02,2021-03-25
079114,3000,3,20500,6.6,7.1,6.6,7.1,0.0,2021-03-25
079115,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079116,10000,1,7000,0.7,0.7,0.7,0.7,-0.19,2021-03-25
079117,110000,1,49500,0.45,0.45,0.45,0.45,-0.07,2021-03-25
079118,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079119,110000,2,40600,0.36,0.37,0.36,0.37,0.0,2021-03-25
079120,101000,4,163380,1.6,1.62,1.6,1.6,0.07,2021-03-25
079121,35000,1,9450,0.27,0.27,0.27,0.27,-0.04,2021-03-25
079122,41000,7,74370,1.83,1.83,1.76,1.76,-0.02,2021-03-25
079123,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079124,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079125,15000,3,36500,2.3,2.5,2.3,2.5,0.09,2021-03-25
079126,1000,1,2000,2.0,2.0,2.0,2.0,-0.38,2021-03-25
079127,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079128,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079129,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079130,154000,12,296640,1.93,2.01,1.84,2.01,0.12,2021-03-25
079131,680000,8,795160,1.16,1.26,1.16,1.26,0.11,2021-03-25
079132,961000,38,864760,0.93,0.93,0.86,0.86,-0.1,2021-03-25
079133,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079134,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079135,122000,5,238100,2.0,2.05,1.94,1.94,-0.11,2021-03-25
079136,174000,13,349720,2.12,2.12,1.98,2.0,-0.12,2021-03-25
079137,3000,1,6150,2.05,2.05,2.05,2.05,-0.11,2021-03-25
079138,114000,9,154240,1.43,1.45,1.3,1.45,-0.07,2021-03-25
079139,23000,2,20060,0.86,0.9,0.86,0.9,-0.02,2021-03-25
079140,15000,2,95000,6.35,6.35,6.3,6.3,-0.8,2021-03-25
079141,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079142,10000,1,9600,0.96,0.96,0.96,0.96,0.0,2021-03-25
079143,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079144,68000,6,79940,1.24,1.24,1.12,1.14,-0.09,2021-03-25
079145,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079146,16000,1,13280,0.83,0.83,0.83,0.83,0.05,2021-03-25
079147,47000,6,88430,1.89,2.0,1.77,1.77,-0.14,2021-03-25
079148,10000,1,5500,0.55,0.55,0.55,0.55,-0.06,2021-03-25
079149,576000,11,182590,0.33,0.33,0.29,0.32,0.02,2021-03-25
079150,155000,3,34100,0.22,0.22,0.22,0.22,0.01,2021-03-25
079151,75000,6,41550,0.55,0.56,0.55,0.55,0.0,2021-03-25
079152,24000,5,21000,0.9,0.92,0.85,0.86,-0.04,2021-03-25
079153,157000,5,199260,1.51,1.51,1.23,1.23,-0.23,2021-03-25
079154,99000,4,169570,1.73,1.73,1.68,1.68,-0.08,2021-03-25
079155,42000,5,50840,1.25,1.25,1.16,1.16,-0.12,2021-03-25
079156,10000,1,6400,0.64,0.64,0.64,0.64,0.0,2021-03-25
079157,47000,3,38470,0.81,0.84,0.81,0.82,-0.01,2021-03-25
079158,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079159,6000,1,22800,3.8,3.8,3.8,3.8,-0.18,2021-03-25
079160,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079161,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079162,26000,1,17940,0.69,0.69,0.69,0.69,-0.03,2021-03-25
079163,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079164,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079165,50000,1,43000,0.86,0.86,0.86,0.86,0.0,2021-03-25
079166,20000,1,6400,0.32,0.32,0.32,0.32,0.0,2021-03-25
079167,39000,10,29100,0.71,0.79,0.71,0.72,0.04,2021-03-25
079168,187000,6,272950,1.5,1.5,1.4,1.41,-0.06,2021-03-25
079169,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079170,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079171,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079172,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079173,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079174,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079175,179000,4,155880,0.88,0.88,0.8,0.81,-0.06,2021-03-25
079176,394000,14,306050,0.74,0.8,0.74,0.75,0.03,2021-03-25
079177,1401000,123,2006840,1.5,1.58,1.28,1.28,-0.32,2021-03-25
079178,52000,7,53630,1.01,1.04,1.01,1.04,0.06,2021-03-25
079179,341000,28,276420,0.84,0.88,0.76,0.85,0.03,2021-03-25
079180,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079181,433000,16,675620,1.52,1.79,1.5,1.79,0.38,2021-03-25
079182,48000,2,49020,1.0,1.03,1.0,1.03,0.0,2021-03-25
079183,511000,15,340400,0.65,0.68,0.65,0.67,0.06,2021-03-25
079184,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079185,10000,1,10900,1.09,1.09,1.09,1.09,0.0,2021-03-25
079186,6000,1,14160,2.36,2.36,2.36,2.36,-0.15,2021-03-25
079187,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079188,161000,12,171770,1.0,1.14,1.0,1.14,0.13,2021-03-25
079189,21000,1,13440,0.64,0.64,0.64,0.64,0.0,2021-03-25
079190,15000,3,24100,1.65,1.65,1.58,1.58,0.0,2021-03-25
079191,74000,5,97440,1.3,1.32,1.3,1.3,-0.08,2021-03-25
079192,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079193,2000,2,3140,1.57,1.57,1.57,1.57,-0.18,2021-03-25
079194,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079195,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079196,3000,1,3420,1.14,1.14,1.14,1.14,0.01,2021-03-25
079197,19000,2,53590,2.91,2.91,2.74,2.74,0.07,2021-03-25
079198,10000,1,6700,0.67,0.67,0.67,0.67,0.0,2021-03-25
079199,1667000,33,4264310,2.85,2.88,2.22,2.23,-0.51,2021-03-25
079200,2918000,151,7614680,2.74,2.92,2.29,2.29,-0.42,2021-03-25
079201,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079202,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079203,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079204,137000,5,140600,1.0,1.03,1.0,1.01,0.0,2021-03-25
079205,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079206,72000,5,77810,1.08,1.13,1.03,1.03,-0.17,2021-03-25
079207,360000,1,262800,0.73,0.73,0.73,0.73,-0.02,2021-03-25
079208,91000,2,87400,0.94,0.97,0.94,0.97,0.06,2021-03-25
079209,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079210,220000,6,154400,0.73,0.73,0.66,0.73,-0.03,2021-03-25
079211,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079212,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079213,149000,10,261220,1.81,1.81,1.55,1.55,-0.26,2021-03-25
079214,256000,2,168960,0.66,0.66,0.66,0.66,0.05,2021-03-25
079215,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079216,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079217,31000,2,112900,3.64,3.7,3.64,3.7,0.34,2021-03-25
079218,32000,4,26620,0.87,0.87,0.81,0.81,-0.09,2021-03-25
079219,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079220,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079221,155000,12,604840,3.98,3.98,3.33,3.33,-0.39,2021-03-25
079222,19000,1,100700,5.3,5.3,5.3,5.3,0.0,2021-03-25
079223,75000,15,76550,1.05,1.05,0.99,1.01,0.0,2021-03-25
079224,20000,1,46200,2.31,2.31,2.31,2.31,-0.3,2021-03-25
079225,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079226,2000,2,1760,0.88,0.88,0.88,0.88,-0.17,2021-03-25
079227,797000,69,2245370,3.14,3.2,2.49,2.52,-0.51,2021-03-25
079228,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079229,16000,3,26000,1.55,1.64,1.55,1.63,0.0,2021-03-25
079230,3000,1,25800,8.6,8.6,8.6,8.6,0.0,2021-03-25
079231,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079232,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079233,22000,2,27060,1.23,1.23,1.23,1.23,0.02,2021-03-25
079234,20000,2,45000,2.25,2.25,2.25,2.25,0.55,2021-03-25
079235,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079236,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079237,10000,1,15600,1.56,1.56,1.56,1.56,0.03,2021-03-25
079238,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079239,223000,15,245570,1.19,1.19,1.06,1.07,-0.19,2021-03-25
079240,100000,2,120000,1.2,1.2,1.2,1.2,-0.18,2021-03-25
079241,69000,8,80510,1.2,1.2,1.16,1.16,-0.1,2021-03-25
079242,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079243,5000,1,6300,1.26,1.26,1.26,1.26,0.01,2021-03-25
079244,2000,1,2740,1.37,1.37,1.37,1.37,-0.03,2021-03-25
079245,26000,2,27820,1.07,1.07,1.07,1.07,0.05,2021-03-25
079246,347000,34,819120,2.63,2.65,2.18,2.18,-0.36,2021-03-25
079247,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079248,374000,14,332390,0.83,0.97,0.8,0.91,0.05,2021-03-25
079249,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
079250,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
